"HolderAddress","Balance","PendingBalanceUpdate"
"0x20a46ac216a7a31945d175840f18eb1a68ace7b9","1.352235198773658888","No"
"0x3fe2385006798e36c1b62a5712c3f4c687a8527d","1.301560887119761759","No"
"0xdfbb856fe7ef8e7939cf96406d88516a72d218c0","1.12898929415617412","No"
"0xaf5e1bf58e647c7c32935bfd2277f41c71cbcc34","1.10480926225793927","No"
"0xea74a358ecdb2a0aadcd58560346047e19c6beb2","1.098157270951817597","No"
"0x517d1b397ba4f9cf51495c3bc267ce55bbac1af3","1.081226097334288918","No"
"0x9dfcfbf9b70dd73a15477200c56336cbe2db6df2","1.060173822842396005","No"
"0x0f687b1d213aefb1c174cd8c136cdf563f2a7897","1.054703768095668599","No"
"0x1da1aa01a4e8f5fce8a49789c6d9a51b9c3d89a7","1.036642810544604907","No"
"0x5a998270e3ebc8444d17e0d22d63334f5ea53033","1.032159116513834644","No"
"0xb58a76e68b11664d2ba60e0d0e3012deca4cf521","0.988012711946127579","No"
"0xedd6c76e12b97a516494940e5861c8ea5ff5a4b8","0.951063564989146545","No"
"0x4bcd47d69277e64ddec0594550ffd34b208d00e0","0.922835533675180646","No"
"0x83261f0c5e79dd961013e87c48e370c140ca1692","0.783191469228767206","No"
"0x77070bcacbd9966793ddd54cb4b69e5722597faa","0.7807831144839669","No"
"0xb0cf142f4bd18e9e76ed15448d10d4054bdc8e3e","0.699376091195216655","No"
"0xb7a322b62994033f3c6cf816d31ec66b4d4aabc9","0.663576105380177961","No"
"0xf786b0717f045595c5a3904262b8ef649bd666f2","0.639450962382727378","No"
"0x56d5b2162f78fe5cd7ed039f2eecae9548fe1e20","0.605338187331170023","No"
"0xbbafe5fe14a2d920222a50d0486bf55c9240905e","0.592151392651357014","No"
"0x8548f4e4c8badff25b7595301b9a24bf2e9f9837","0.590802140304450147","No"
"0x85c6fc6d9db107e1bba86d08bd4ed856b14c287a","0.579205075534582763","No"
"0x1fb3fe09bb6040a01e06858efd7b1e953f9cbf3e","0.552630807970627912","No"
"0x357f327107b541f55abb0d8a02433b3da251f950","0.541983535217756208","No"
"0xfc17fcdc7d8e29b9c65df4cc7a8d541e6604e13b","0.538728199472147009","No"
"0xc248f9b1451067d8c55296f256b51a25d5b7abd6","0.535026600299801897","No"
"0xcfb573caed0fd7d6fe907adafd13f2746a3df305","0.528757112410189261","No"
"0x81d10fd753cfadbdbceee31b3e5ce6ef66860572","0.521111953854068894","No"
"0xc375d8c406593870626474819210502e5c4d374f","0.519738771124177832","No"
"0x27c3958424276f1d97c62ed147a2bf04bb601340","0.518909499061586312","No"
"0xcb2bc5c3e2439251371d5239ca4d415f92af1b53","0.518262985478112795","No"
"0xb8e10427b64f9e9d274debecf5baa1f705165f2a","0.518193498831081261","No"
"0x72fff63b369312f74a740143e9d550607ddc55b1","0.517655189590234126","No"
"0x78c0611fa53f8d5a0f304531cfd02253c8c575aa","0.515182903573623734","No"
"0xc02e1a2e61c637d0a6c6bca66adc707bb971d98f","0.51511446044935636","No"
"0xf199f2c9db81d8359c9eaed16d7df8a1857d3fc3","0.514269721223068472","No"
"0xe2f0f81bb9489147f3b1af8f876acafe1149fbae","0.513753777783890068","No"
"0xf847625ebb5f3131f5e8fb3b93f7e7b18cf37d02","0.513060692073571283","No"
"0x26d125498742b99b521b838f31df87b22947dd5e","0.513054113075413269","No"
"0x26b43ed1a8511cd2a3985684542ec9a76e07d5c6","0.51273369999176559","No"
"0x4b4c085f6ad6396ee4da344200205b0401e4a62b","0.512051875940641845","No"
"0xcf815ec506c8cd0ad272d969fcd7bc735525b071","0.508847651447238382","No"
"0x15579f74c1b93b573c0a4d865011ec68f909fd02","0.507714155341028918","No"
"0x9d068c281afa4f518e2393702adff6b4f22c1156","0.50680423003627819","No"
"0x80561015e8190bed0abb37bd81c70a33f1a3b956","0.478184622632863376","No"
"0x11ddaaea5c570c9472e5189be99e90a4c916767f","0.464492138776692047","No"
"0x7c6e46cce4c9cf3db3821cdd65c381c70645190d","0.447780326133946021","No"
"0x231e05f38c4a3df0a5208cc5e72bed56531eb7ba","0.432565264714919451","No"
"0xc36bd863627ae3180bfac7fddd37e3945873ac0e","0.412475088502649557","No"
"0xadf6ae3a7ce0db4df754d343c3b9adaeebba93d5","0.405023404999058211","No"
"0x3e3a39695a3f45b146fb955c8ed276e543fe5e04","0.393045593264173757","No"
"0x7d4a1a29a4b4021bf0381ac4d056a218ffa9b66b","0.380657049548740659","No"
"0xee24226f40e2fd5f528e98ad12c1622bb9186192","0.359004032812610214","No"
"0xa19615c609028a81557950e3061474ad15c51119","0.337310329071753739","No"
"0xc691a69dc0e85c48e40b89adcde5f89f16da27a2","0.330113108729065106","No"
"0x4bdcb718d472ecd4524af305ae9655bc75fac3bf","0.308116609841087352","No"
"0xa6e86f46598fdcb259b704bb080ca6f468a5f3a0","0.305225678299690101","No"
"0xa6f5a416e27f54fbb5ed6a5deb412bc9a7aab8a6","0.302211069671012872","No"
"0xa7b51d73624cd95166acf34f75396d02057c1d5c","0.29668197514053998","No"
"0x1aed6c62bd84acbfb3e6f4a42851f559ef0ef6be","0.273965527203320416","No"
"0x9f8334119cac7e67f22ed02942af7a9dc3f5e3f8","0.273724931850700802","No"
"0x81522a6b7ebc7aeaa4431ef08e5aab3ad58bbdd2","0.269095692183838012","No"
"0x6223b6da2907188bbd061ad679acf13e1ad2195d","0.269054896650288275","No"
"0xa71ca3420b7afee982e072f52dad2e3c948926db","0.267072142718625859","No"
"0x3a63717548f60eec71bfe86eec55cb1ba1f554ab","0.266910078343805912","No"
"0xd0daa2a855dd7d59f32fd1f209984f77665f797d","0.265849965449592561","No"
"0x6d56e7d4057cce65fbd09e11402eeec9c1d428f2","0.263832339341098527","No"
"0xdf0e04d34c023b26e597c5ed1d2450ab5dc9a9e4","0.260435035588167157","No"
"0xb8ccaf57fd0ca9dc010364f686f7fdd187d3932d","0.260321941720066666","No"
"0xd2ad6b7e5f3b04ff2a44323e05e1c01f63c573b1","0.25834415002183884","No"
"0x94390587a517ed7d385c8cdb97c515c8b15093b5","0.257848255575800689","No"
"0x8751b2acf0da3446151f3e58fbbb13ce55c1fc7a","0.257838103742950883","No"
"0x882b534714243ae6681e7975937484f64238f341","0.25781756235397134","No"
"0x25011c78d57a0927b1df4b78ff38688ff3cd94aa","0.257214739169248105","No"
"0x1e96e74785acc1424d2e11110b7be5f991ba2718","0.25701676435716369","No"
"0xf575ef0644632486efbf92f5e39566de3785c291","0.256613869694333608","No"
"0x396892771352cb426804e7117d58e8e72b7baa22","0.252409735627379875","No"
"0x9414ed24a8146705b5c46611b9d0f3a7aa255abc","0.251306360136809763","No"
"0xad2b70f595f73771b38c26d6ddca3bf832a2d79a","0.248716706439679032","No"
"0xeb70f98506c5c60e3db553d39aef2a2b61c7aa95","0.245044920443903452","No"
"0x45381708ae54b9e92e4f9750c622af076683e09c","0.22713434073035463","No"
"0x8c5560d41a486b879f3c9222f1645c6507d65d33","0.214513435628828421","No"
"0x9c71b59e23e1da32acafebb01173bfd62056ce11","0.208687282691405848","No"
"0x17e6d71d30d260e30bb7721c63539694ab02b036","0.208145933461932428","No"
"0x1c955e3550f788eb6658b1997f53bc5ff6b4f716","0.206327036619979961","No"
"0x78b899fc212044b106c3e3cae08fbddc06ae0f83","0.205643301364442565","No"
"0xd01bf14bc691de75db147d73b30622bb501049a0","0.205048866383355238","No"
"0x98713876adf02fa268929480665f380c1345eff1","0.199972037806196898","No"
"0xdd5b48e90b91e0702681bc27fbe7a22441dfe090","0.18069907925523332","No"
"0xf9fd125ef75f98b45a46651f3a727c8a2d066fda","0.174812278335256948","No"
"0xb2b7934bbc6a4b9bfa2fc964b84bc1c6d4d4dff2","0.173405448439797421","No"
"0x96395fb9ba1949d58d351af903e4d21dc18b58d5","0.160911801797400698","No"
"0x07bf29ace644cf2ff8a060e5b285dff1e93d4e6d","0.155548745283780999","No"
"0x4fa8580a5e7085b47055fda667c73abec638d085","0.153855027696532427","No"
"0x3ed560b75f60eb4bd01a682022b195a248c37d18","0.153773457391667912","No"
"0x58a30f132f8699e517c603e38e1d0ba9ba5e6e34","0.149398231191114276","No"
"0xfa1b70e944bdcd14f72aa7022229eecd11e39684","0.133004054507429348","No"
"0x7c12cd5b7db841f7ba9b3fd1b7a6d02c1304386d","0.130789101728621634","No"
"0xd9f54c7273b7d5071c273345b629864eea32e73f","0.128391372122856532","No"
"0xe6459b46d9fc70485d91ef85d544410d240b0ec4","0.116016285376060877","No"
"0xba201165c46ce26f4693f8f98107f046eac550ec","0.114576216468543101","No"
"0x4fa9af0508ea78334631c011ee50ddbb0e864b86","0.109500011625688013","No"
"0x4310733c00f751bf244614b832d94baaeac6600e","0.108249240522084406","No"
"0xf4aa5925c0ba56b6ef75d1edd65ff4278beed366","0.107716625739098969","No"
"0x4db34a36750eb60bb6f439b58fb7e5d2c9169bbe","0.105688023767781997","No"
"0xcc9cc74ba40658b383f8edc374c962a01682484e","0.105450031334538602","No"
"0x3e69c7c65a652e4174952d16383479d004ac9bd9","0.10424971701626952","No"
"0x42ef98a77fdae3fd6cd99620cdc6992487ebe88a","0.104184830152773934","No"
"0xa6b17d5370794ae5a300b581f7afe76bd2eb8436","0.102926635025481158","No"
"0x9eb8dd9aebb34b07f5fd27e006e2788e31adae2c","0.102528428814440473","No"
"0x19ed2435be8e708ab1367be9a21ad04769377c63","0.102469977440876437","No"
"0x2a8d2ea85b53d641d2fd4a598f76e1598e0b3f71","0.099612835320595662","No"
"0x982c6d7aed2c492a5876b23bc120129f39337819","0.082671198923503645","No"
"0x1a2a4335838ed85ea35296bbeb022b0600677186","0.082047342758337261","No"
"0x20f2c7b31a05f318888119784cc7d193c03ebda8","0.080003441695771639","No"
"0xa02a243fa0a7c69c581121c056257fe1425a7baa","0.07882033189665142","No"
"0x2632419132fe831eef2fea2bc28989fa1d5757bb","0.07818646966347581","No"
"0x305220d077474c5cab839e7c1cb3264aca19f1b9","0.077413881657024126","No"
"0xf4e38f729501cd7e8c1d427e0dd222b6c400b8e9","0.074684219960312243","No"
"0x3468180d1743a0c5d4109178dbbb915e7167bde2","0.074116129992630149","No"
"0x5016ba84585ba3f2f4d2ecb56629c51038b159b9","0.071855804369733962","No"
"0x525e6f9f2f9773219fbb132fbc39106d9068c76f","0.0664907827137811","No"
"0x2d9277d3025e85be2fb08ecab809d3701836baf9","0.065013461650288235","No"
"0xaf66d333f3646d3fba1e01bbb71d8cfeffa2857b","0.064593028938226089","No"
"0xf7bad82f1aa503d5043482ccd0dd83651567753f","0.064158062190641903","No"
"0x18b0ce4a9e6401c534e57a3cf130b88623119ed7","0.064078516932220458","No"
"0x4e70e4dbf9b529564796d8552336bf70a7177bbd","0.063898593086361849","No"
"0xb086371ccb56a7968b0b85573398a67a63bc1154","0.062267222318883745","No"
"0xe7c79a27e0f4afe54c4d72de6708fd79888e2949","0.061828383582943868","No"
"0xbbb43eb3edb090126d7dfdf5cc5c1d350d2da065","0.061560386142461958","No"
"0x7cc4cb549d0b1552f009c4d57354751193bd5047","0.060397257457733131","No"
"0x7bdd51be4d6c12748c976684845569c99aaec805","0.060258245744288428","No"
"0xdc4c63be742ef2a923ce1532e1e300b1fc1a00fa","0.058565268764916238","No"
"0x031140f094c16297a74201327d774ce940516fe5","0.056546709332708075","No"
"0x5c431f291b0bbd54f5c12685f4e11c0acf41e6f9","0.056509247930523005","No"
"0xd376d4d246d77bacd3e82126c93a4fe0f1982328","0.056425749476742424","No"
"0xad5434914abb2dbbd9faa48c1f5acb66de3d7209","0.05638005620710724","No"
"0x752b481f75333b3cb7d7508512b7db65c274c1bd","0.054488062956020001","No"
"0xcba8def7c944325c2bb6058ab9c413aeee5ee450","0.054061616738394519","No"
"0xe1c24ec0af51de09f7c1516a8050c6ff527881a3","0.053772140030886967","No"
"0xd347eea88c270bbad7a6a5ba70996eec901d08e2","0.053427934056231034","No"
"0x0c85d3c58443f5773c09579a71cea7ab36839eb2","0.05317660607838958","No"
"0x0520c3f03ff502b6015ee110d4fe9f257ccbe3ed","0.052726849741182771","No"
"0x4aac28b42d754b7418b393263933cabfd645b14e","0.052331973419425268","No"
"0x7ace45d2d2c231ccf85a30743fffc3542fb1a23f","0.052121000685382917","No"
"0x4ff68c941cc6bc6c4112ec4bf99333c684e07941","0.051653166648891697","No"
"0xcaca185bcfdbb459b36e9f1979306a04610a2a8c","0.051550009566470123","No"
"0x4c3f7d84f420651263fdb071e7ea2cad9b356d37","0.051323309614723256","No"
"0xfe759682a70f84877a2143db9411347c12c9c46e","0.046086348948321107","No"
"0x90400d258b504a5ba5f77fdd9171c0e2cc81b41a","0.04443919133087871","No"
"0xbd221580f972a6ba0747162b70bbe2d091b3a9f8","0.043388448491395412","No"
"0x2518c593bc072a4acdee730bfe0b36105a868203","0.041517630824459975","No"
"0x23ac9b5ef34915e1833eb7aa1442386ab1e395e7","0.041031875041263318","No"
"0x50fa50fa2032d85eb2dda303929bf56886aa9afb","0.03606909179906343","No"
"0x745b76c7f491bf9d4b202959e4576548808a52e8","0.033843334818339591","No"
"0x42c1f5feb9f14bfd20d60c4d449e3a354c7d25af","0.032235191767483618","No"
"0x006e90c107694035e8c22659ecc0820c24ba6551","0.032108910016433021","No"
"0x261ad046abd31bdc40226ffec633309179702ce7","0.031369402995856667","No"
"0x068bffd1cffbb8111c6c5fe0026b0fdcbd8cc16e","0.031369345789643929","No"
"0xbf63125e42d4002629e7667ede64326b5abc8128","0.031311967464165578","No"
"0xa40ef615bfb31a4f9072ab984ce1e69277f0db1d","0.030865681861873957","No"
"0xbfb97481698d8b52ff59cadb9d0b713db7ff6691","0.030855094219321897","No"
"0x80693be8c84d264bfc3cda8f9e03d58f7dd33078","0.030769867670939495","No"
"0xc30bb4e391940007ce0bc0ac95c70a7770398a16","0.02982207053476254","No"
"0x2ac4f1592cbe43a43c8e3b90eb7036460e166162","0.029307896904852839","No"
"0x69335b6440771aa7d331b810bc0cb346745ec8ef","0.027682319891610168","No"
"0xbccfc1c6d37e03e7938d6ab944dcab337775cfb6","0.027211650115602397","No"
"0x2bf15a46e03cba1c1dbc002295c75307c2ac274f","0.026633703183808303","No"
"0x7624616e70a4a43454b48989ef79cbbf6b9be49b","0.02641160150413277","No"
"0xc789c1420e63f90f2b709fd3bdb2cde0725ac155","0.026072999110927688","No"
"0x41fef753093fe0d4a57da1cda29435e85a71f4a9","0.02562145711922237","No"
"0xc6d07eb2c939b146c31e24616cfbf9ebb3babd14","0.024333029584774601","No"
"0xf093f267882fc5fa972cec9f61bb7b0693eb6df3","0.023146592326938194","No"
"0xa92c27b93094a093f643ce8db6900d509a873109","0.022407091637155993","No"
"0xf4c3912fd01fddd091667f94751852f33b3d52e0","0.021303427660911186","No"
"0x455f0d6743da6045ad5e861ac9fb4e3b9170aa2d","0.02123151358709463","No"
"0x0afca3b6de023082fc24bded55fd4020dd3a8fee","0.021049679040330913","No"
"0x47ac83df48b7253e69d13b2e89d8c0edb38af5ae","0.020524080996999939","No"
"0xaa0cd555ca47b008dda20cbcd96caeb1884f8dde","0.020513850222446408","No"
"0x99ce2bed5747c2ab0256e9d352daecf92f468185","0.020507551226487182","No"
"0xe560a4783e1ea2cfcdb9d6a370464ddaa066a199","0.017959235351894161","No"
"0x9e27de1a712e5ad3ab713f178d79427dcf5d7d18","0.017951778955861421","No"
"0x2fbe02c3983e4c06d38574186fae3a77f3655ae4","0.01762961179147171","No"
"0x0b31dee1a30319497cd42bae6bf7fe66f4ddc369","0.016939021586399474","No"
"0x3d660965f0baca84059804cb78c045521950093c","0.015914209497151001","No"
"0x0bd7b344d485abf7131b46e5aa5f0359229ffd9e","0.015383594683223986","No"
"0x7f8bf0491b5e6b465fdcbc1e66b1343c52b4bdcc","0.015380729161223171","No"
"0xdff77b0e4defbc4b723404f9860529fe24390204","0.015367468952022014","No"
"0xb41d9b7cc1fdcee5e6516ae19c40a3525b96dd38","0.014562693730948158","No"
"0xbe0151e0f8be869915f9fc9d4c7f0becd08f18ee","0.012814198062872919","No"
"0xa70ebd62208916878ebc5e4005bd5f1daf8f007a","0.012809658023153628","No"
"0x0cbcec3e9ee6ad33e60fe093293699e61b14dce1","0.011536412856189119","No"
"0x07edd36aeb5abaa481abf7e923e81b1b3613c821","0.011234267408963391","No"
"0xd9de36cecfe40784f7b8330c7a81594090a43bd9","0.010255528489305983","No"
"0x73aecc3f194c7de31c9a54b11a30b23aabadeaa8","0.008178304249063474","No"
"0x1aa8c34b91cf89ddd5a959da5099be91cebeead0","0.00677496146664258","No"
"0x86ba597de0bdb12210b95536db9b745012dbda1f","0.005210215618165861","No"
"0x35caa179881779ad0f51a4baa0585bd7a66731c4","0.005181740737371419","No"
"0x226a0c0e0f39299bf1db96439db7da6233862914","0.005137400553333071","No"
"0xe989defe56d926cca25c36ae713ed2d279897b92","0.004781833587332811","No"
"0xa00a11387a36cace60122112f6228d8317589a71","0.004582059194230258","No"
"0x954ccbcbe3fe91105b1e552e4f19fe05dd698fa8","0.003974367512386359","No"
"0xe6a4c1aa9d9c78fed75077774a0f1934403cad3e","0.002417781098899083","No"
"0x3ba8fd0acc0080b20157c28f75f86cc4d59fbf4a","0.00160264012262068","No"
"0xef74e1fdc711124eaa0192bd967b9d5847d30bb1","0.001512310953333018","No"
"0xea3d0f8fc5b9437727a658c2a1fd1ecd9692f382","0.000797555980005554","No"
"0x043ff708a7658ba227bfccab976222cfd00ac62a","0.000538140658854551","No"
"0x79718e5a9b9bfedaba73a0f9b298244573c22d0d","0.00053253607316804","No"
"0x27e4bf4824fcaf9731ead0b6d7ef9a3f6f295ecd","0.000531869092164491","No"
"0x7b0f99a3911fa3773c8fe173f69873d9984a2bfc","0.000531196778241681","No"
"0xc0b481ec6a6f0b746bcf6859c99d199e7565cc06","0.000530078911871014","No"
"0x1fccc097db89a86bfc474a1028f93958295b1fb7","0.000491286594613024","No"
"0xfc397502e11b8e08935df2295ecb8a79d2122975","0.000266119332517263","No"
"0xed798db5102127adcc63c4e0e2fec0a2af175bd5","0.000239660037812586","No"
"0xfbd9275bf42f21b7cb857e6c00ffcb99443718b5","0.000164472447534501","No"
"0xd7d4a7f14265b0a69ae482b85b0a8496c3f99fb9","0.000106589715517482","No"
"0x0d286a583c983ca01a9d8a9c0a851be8f2668ee8","0.000053556570880163","No"
"0x9b742bea99f37edeef0bccb569b247006c00a25a","0.000016029097560566","No"
"0x86da630341a5a34ded8c26096dce6e64166b8a0e","0.000005364903346623","No"
"0x324ef5b94646db4c533f9760a2cff4483facfac5","0.000005340496252735","No"
"0x60370d6458571299ce3e80b877dae1aee11b9e94","0.000005319180192337","No"
"0x2e9bedbad677246376b030ccf0879465484df2e4","0.00000531781093986","No"
"0x320650eb41df1316122db6b7ba09959ca0276922","0.000005302183134526","No"
"0x14fc86bd30dffed5fc2a639427dd760bcacc9b5b","0.000002066508059082","No"
"0x6bcdc2566e9ded22f3d6c72d297cfab27126b557","0.000000826843880798","No"
"0x8df9f571afc56dd668e1ffe3b342aef4be496b17","0.000000005523127504","No"
"0x0000000000000000000000000000000000000001","0.000000000000001","No"
